CPU Name,CPU Mark
Intel Xeon E5-2403 v2 @ 1.80GHz,2672
Intel Xeon E5-2407 @ 2.20GHz,2659
Intel Xeon E5-2407 v2 @ 2.40GHz,3354
Intel Xeon E5-2418L @ 2.00GHz,3518
Intel Xeon E5-2418L v2 @ 2.00GHz,5380
Intel Xeon E5-2420 @ 1.90GHz,5018
Intel Xeon E5-2420 v2 @ 2.20GHz,6349
Intel Xeon E5-2430 @ 2.20GHz,5770
Intel Xeon E5-2430 v2 @ 2.50GHz,6859
Intel Xeon E5-2430L @ 2.00GHz,5300
Intel Xeon E5-2430L v2 @ 2.40GHz,6190
Intel Xeon E5-2440 @ 2.40GHz,6091
Intel Xeon E5-2440 v2 @ 1.90GHz,7511
Intel Xeon E5-2448L v2 @ 1.80GHz,6774
Intel Xeon E5-2450 @ 2.10GHz,7534
Intel Xeon E5-2450 v2 @ 2.50GHz,9057
Intel Xeon E5-2450L @ 1.80GHz,6047
Intel Xeon E5-2470 @ 2.30GHz,8329
Intel Xeon E5-2470 v2 @ 2.40GHz,10702
Intel Xeon E5-2603 @ 1.80GHz,2325
Intel Xeon E5-2603 v2 @ 1.80GHz,2735
Intel Xeon E5-2603 v3 @ 1.60GHz,3825
Intel Xeon E5-2603 v4 @ 1.70GHz,4517
Intel Xeon E5-2608L v3 @ 2.00GHz,6415
Intel Xeon E5-2608L v4 @ 1.60GHz,7447
Intel Xeon E5-2609 @ 2.40GHz,2943
Intel Xeon E5-2609 v2 @ 2.50GHz,3339
Intel Xeon E5-2609 v3 @ 1.90GHz,4478
Intel Xeon E5-2609 v4 @ 1.70GHz,5418
Intel Xeon E5-2618L v3 @ 2.30GHz,11310
Intel Xeon E5-2618L v4 @ 2.20GHz,12429
Intel Xeon E5-2620 @ 2.00GHz,5328
Intel Xeon E5-2620 v2 @ 2.10GHz,6254
Intel Xeon E5-2620 v3 @ 2.40GHz,7737
Intel Xeon E5-2620 v4 @ 2.10GHz,9260
Intel Xeon E5-2623 v3 @ 3.00GHz,6652
Intel Xeon E5-2623 v4 @ 2.60GHz,6868
Intel Xeon E5-2628 v3 @ 2.50GHz,8447
Intel Xeon E5-2628L v2 @ 1.90GHz,7181
Intel Xeon E5-2628L v3 @ 2.00GHz,9949
Intel Xeon E5-2628L v4 @ 1.90GHz,11079
Intel Xeon E5-2629 v3 @ 2.40GHz,9139
Intel Xeon E5-2630 @ 2.30GHz,6077
Intel Xeon E5-2630 v2 @ 2.60GHz,7481
Intel Xeon E5-2630 v3 @ 2.40GHz,10254
Intel Xeon E5-2630 v4 @ 2.20GHz,11415
Intel Xeon E5-2630L @ 2.00GHz,5305
Intel Xeon E5-2630L v2 @ 2.40GHz,6640
Intel Xeon E5-2630L v3 @ 1.80GHz,8603
Intel Xeon E5-2630L v4 @ 1.80GHz,9966
Intel Xeon E5-2637 @ 3.00GHz,2978
Intel Xeon E5-2637 v2 @ 3.50GHz,6492
Intel Xeon E5-2637 v3 @ 3.50GHz,7248
Intel Xeon E5-2637 v4 @ 3.50GHz,7460
Intel Xeon E5-2640 @ 2.50GHz,6305
Intel Xeon E5-2640 v2 @ 2.00GHz,7632
Intel Xeon E5-2640 v3 @ 2.60GHz,11054
Intel Xeon E5-2640 v4 @ 2.40GHz,12481
Intel Xeon E5-2643 @ 3.30GHz,5228
Intel Xeon E5-2643 v2 @ 3.50GHz,9172
Intel Xeon E5-2643 v3 @ 3.40GHz,10265
Intel Xeon E5-2643 v4 @ 3.40GHz,11024
Intel Xeon E5-2648L @ 1.80GHz,5262
Intel Xeon E5-2648L v2 @ 1.90GHz,8828
Intel Xeon E5-2648L v3 @ 1.80GHz,9847
Intel Xeon E5-2648L v4 @ 1.80GHz,11839
Intel Xeon E5-2649 v3 @ 2.30GHz,12399
Intel Xeon E5-2650 @ 2.00GHz,7349
Intel Xeon E5-2650 v2 @ 2.60GHz,9775
Intel Xeon E5-2650 v3 @ 2.30GHz,11649
Intel Xeon E5-2650 v4 @ 2.20GHz,13283
Intel Xeon E5-2650L @ 1.80GHz,6055
Intel Xeon E5-2650L v2 @ 1.70GHz,7612
Intel Xeon E5-2650L v3 @ 1.80GHz,11865
Intel Xeon E5-2650L v4 @ 1.70GHz,12734
Intel Xeon E5-2651 v2 @ 1.80GHz,9551
Intel Xeon E5-2658 @ 2.10GHz,6232
Intel Xeon E5-2658 v2 @ 2.40GHz,10559
Intel Xeon E5-2658 v3 @ 2.20GHz,13487
Intel Xeon E5-2658 v4 @ 2.30GHz,14434
Intel Xeon E5-2658A v3 @ 2.20GHz,14879
Intel Xeon E5-2660 @ 2.20GHz,8067
Intel Xeon E5-2660 v2 @ 2.20GHz,10355
Intel Xeon E5-2660 v3 @ 2.60GHz,13044
Intel Xeon E5-2660 v4 @ 2.00GHz,15579
Intel Xeon E5-2663 v3 @ 2.80GHz,11777
Intel Xeon E5-2665 @ 2.40GHz,8293
Intel Xeon E5-2666 v3 @ 2.90GHz,14036
Intel Xeon E5-2666 v4 @ 2.80GHz,17958
Intel Xeon E5-2667 @ 2.90GHz,7450
Intel Xeon E5-2667 v2 @ 3.30GHz,12176
Intel Xeon E5-2667 v3 @ 3.20GHz,12461
Intel Xeon E5-2667 v4 @ 3.20GHz,13770
Intel Xeon E5-2669 v3 @ 2.30GHz,16107
Intel Xeon E5-2670 @ 2.60GHz,8887
Intel Xeon E5-2670 v2 @ 2.50GHz,11324
Intel Xeon E5-2670 v3 @ 2.30GHz,13485
Intel Xeon E5-2673 v2 @ 3.30GHz,12331
Intel Xeon E5-2673 v3 @ 2.40GHz,13766
Intel Xeon E5-2673 v4 @ 2.30GHz,21187
Intel Xeon E5-2675 v3 @ 1.80GHz,13180
Intel Xeon E5-2676 v3 @ 2.40GHz,13151
Intel Xeon E5-2676 v4 @ 2.40GHz,18978
Intel Xeon E5-2678 v3 @ 2.50GHz,14625
Intel Xeon E5-2679 v4 @ 2.50GHz,24131
Intel Xeon E5-2680 @ 2.70GHz,9264
Intel Xeon E5-2680 v2 @ 2.80GHz,12725
Intel Xeon E5-2680 v3 @ 2.50GHz,14870
Intel Xeon E5-2680 v4 @ 2.40GHz,17265
Intel Xeon E5-2680R v4 @ 2.40GHz,17487
Intel Xeon E5-2682 v4 @ 2.50GHz,18754
Intel Xeon E5-2683 v3 @ 2.00GHz,14778
Intel Xeon E5-2683 v4 @ 2.10GHz,17442
Intel Xeon E5-2685 v3 @ 2.60GHz,12944
Intel Xeon E5-2686 v3 @ 2.00GHz,18148
Intel Xeon E5-2686 v4 @ 2.30GHz,19839
Intel Xeon E5-2687W @ 3.10GHz,10036
Intel Xeon E5-2687W v2 @ 3.40GHz,12308
Intel Xeon E5-2687W v3 @ 3.10GHz,14538
Intel Xeon E5-2687W v4 @ 3.00GHz,17774
Intel Xeon E5-2689 @ 2.60GHz,9473
Intel Xeon E5-2689 v4 @ 3.10GHz,17084
Intel Xeon E5-2690 @ 2.90GHz,9757
Intel Xeon E5-2690 v2 @ 3.00GHz,13361
Intel Xeon E5-2690 v3 @ 2.60GHz,16000
Intel Xeon E5-2690 v4 @ 2.60GHz,19237
Intel Xeon E5-2692 v2 @ 2.20GHz,12119
Intel Xeon E5-2695 v2 @ 2.40GHz,13402
Intel Xeon E5-2695 v3 @ 2.30GHz,16555
Intel Xeon E5-2695 v4 @ 2.10GHz,18855
Intel Xeon E5-2696 v2 @ 2.50GHz,14074
Intel Xeon E5-2696 v3 @ 2.30GHz,21436
Intel Xeon E5-2696 v4 @ 2.20GHz,24786
Intel Xeon E5-2697 v2 @ 2.70GHz,14261
Intel Xeon E5-2697 v3 @ 2.60GHz,18186
Intel Xeon E5-2697 v4 @ 2.30GHz,20983
Intel Xeon E5-2697A v4 @ 2.60GHz,21613
Intel Xeon E5-2697R v4 @ 2.30GHz,20843
Intel Xeon E5-2698 v3 @ 2.30GHz,18835
Intel Xeon E5-2698 v4 @ 2.20GHz,22724
Intel Xeon E5-2698B v3 @ 2.00GHz,16287
Intel Xeon E5-2698R v4 @ 2.20GHz,25605
Intel Xeon E5-2699 v3 @ 2.30GHz,20017
Intel Xeon E5-2699 v4 @ 2.20GHz,24795
Intel Xeon E5-2699A v4 @ 2.40GHz,26759
Intel Xeon E5-2699C v4 @ 2.20GHz,21113
Intel Xeon E5-4603 @ 2.00GHz,3391
Intel Xeon E5-4607 v2 @ 2.60GHz,6986
Intel Xeon E5-4610 @ 2.40GHz,6460
Intel Xeon E5-4610 v3 @ 1.70GHz,7229
Intel Xeon E5-4617 @ 2.90GHz,6298
Intel Xeon E5-4620 @ 2.20GHz,6635
Intel Xeon E5-4620 v2 @ 2.60GHz,9424
Intel Xeon E5-4620 v3 @ 2.00GHz,10525
Intel Xeon E5-4627 v2 @ 3.30GHz,9425
Intel Xeon E5-4627 v3 @ 2.60GHz,11344
Intel Xeon E5-4627 v4 @ 2.60GHz,12969
Intel Xeon E5-4628L v4 @ 1.80GHz,11503
Intel Xeon E5-4640 @ 2.40GHz,7012
Intel Xeon E5-4640 v3 @ 1.90GHz,10372
Intel Xeon E5-4648 v3 @ 1.70GHz,9061
Intel Xeon E5-4650 @ 2.70GHz,8612
Intel Xeon E5-4650 v2 @ 2.40GHz,10946
Intel Xeon E5-4650 v3 @ 2.10GHz,10838
Intel Xeon E5-4650 v4 @ 2.20GHz,16225
Intel Xeon E5-4650L @ 2.60GHz,8533
Intel Xeon E5-4655 v3 @ 2.90GHz,9377
Intel Xeon E5-4655 v4 @ 2.50GHz,10912
Intel Xeon E5-4657L v2 @ 2.40GHz,11613
Intel Xeon E5-4660 v3 @ 2.10GHz,14167
Intel Xeon E5-4660 v4 @ 2.20GHz,15375
Intel Xeon E5-4667 v3 @ 2.00GHz,15397
Intel Xeon E5-4667 v4 @ 2.20GHz,20319
Intel Xeon E5-4669 v3 @ 2.10GHz,17430
Intel Xeon E5-4669 v4 @ 2.20GHz,19675
Intel Xeon E5205 @ 1.86GHz,838
Intel Xeon E5240 @ 3.00GHz,1448
Intel Xeon E5310 @ 1.60GHz,1306
Intel Xeon E5320 @ 1.86GHz,1469
Intel Xeon E5335 @ 2.00GHz,1549
Intel Xeon E5345 @ 2.33GHz,1868
Intel Xeon E5405 @ 2.00GHz,1753
Intel Xeon E5410 @ 2.33GHz,2032
Intel Xeon E5420 @ 2.50GHz,2044
Intel Xeon E5430 @ 2.66GHz,2256
Intel Xeon E5440 @ 2.83GHz,2367
Intel Xeon E5450 @ 3.00GHz,2581
Intel Xeon E5462 @ 2.80GHz,2213
Intel Xeon E5472 @ 3.00GHz,2333
Intel Xeon E5502 @ 1.87GHz,837
Intel Xeon E5503 @ 2.00GHz,804
Intel Xeon E5504 @ 2.00GHz,1652
Intel Xeon E5506 @ 2.13GHz,1961
Intel Xeon E5507 @ 2.27GHz,1905
Intel Xeon E5520 @ 2.27GHz,2541
Intel Xeon E5530 @ 2.40GHz,2739
Intel Xeon E5540 @ 2.53GHz,2805
Intel Xeon E5603 @ 1.60GHz,1935
Intel Xeon E5606 @ 2.13GHz,2443
Intel Xeon E5607 @ 2.27GHz,2578
Intel Xeon E5620 @ 2.40GHz,3621
Intel Xeon E5630 @ 2.53GHz,3785
Intel Xeon E5640 @ 2.67GHz,3880
Intel Xeon E5645 @ 2.40GHz,4942
Intel Xeon E5649 @ 2.53GHz,5659
Intel Xeon E7- 2830 @ 2.13GHz,2027
Intel Xeon E7-4809 v2 @ 1.90GHz,16471
Intel Xeon E7-8880 v3 @ 2.30GHz,18244
Intel Xeon E7-8891 v3 @ 2.80GHz,21615
Intel Xeon E7320 @ 2.13GHz,1469
Intel Xeon Gold 5115 @ 2.40GHz,15017
Intel Xeon Gold 5117 @ 2.00GHz,16897
Intel Xeon Gold 5118 @ 2.30GHz,16699
Intel Xeon Gold 5120 @ 2.20GHz,18132
Intel Xeon Gold 5120T @ 2.20GHz,18127
Intel Xeon Gold 5122 @ 3.60GHz,8867
Intel Xeon Gold 5215 @ 2.20GHz,16304
Intel Xeon Gold 5215 @ 2.50GHz,15757
Intel Xeon Gold 5217 @ 3.00GHz,15429
Intel Xeon Gold 5218 @ 2.30GHz,21685
Intel Xeon Gold 5218R @ 2.10GHz,25000
Intel Xeon Gold 5218T @ 2.10GHz,21433
Intel Xeon Gold 5220 @ 2.20GHz,24480
Intel Xeon Gold 5220R @ 2.20GHz,30372
Intel Xeon Gold 5222 @ 3.80GHz,9348
Intel Xeon Gold 5315Y @ 3.20GHz,20477
Intel Xeon Gold 5317 @ 3.00GHz,27489
Intel Xeon Gold 5318H @ 2.50GHz,29301
Intel Xeon Gold 5318Y @ 2.10GHz,33139
Intel Xeon Gold 5320 @ 2.20GHz,37558
Intel Xeon Gold 5320H @ 2.40GHz,31718
Intel Xeon Gold 5320T @ 2.30GHz,30259
Intel Xeon Gold 5412U,51599
Intel Xeon Gold 5415+,24842
Intel Xeon Gold 5416S,35515
Intel Xeon Gold 5418Y,45660
Intel Xeon Gold 5420+,58209
Intel Xeon Gold 5512U,60381
Intel Xeon Gold 5515+,26359
Intel Xeon Gold 5520+,61227
Intel Xeon Gold 6122 @ 1.80GHz,23781
Intel Xeon Gold 6126 @ 2.60GHz,17492
Intel Xeon Gold 6126T @ 2.60GHz,20821
Intel Xeon Gold 6128 @ 3.40GHz,12887
Intel Xeon Gold 6130 @ 2.10GHz,21253
Intel Xeon Gold 6130T @ 2.10GHz,21804
Intel Xeon Gold 6132 @ 2.60GHz,22447
Intel Xeon Gold 6134 @ 3.20GHz,16519
Intel Xeon Gold 6136 @ 3.00GHz,21015
Intel Xeon Gold 6137 @ 3.90GHz,19365
Intel Xeon Gold 6138 @ 2.00GHz,24108
Intel Xeon Gold 6138T @ 2.00GHz,20356
Intel Xeon Gold 6140 @ 2.30GHz,24187
Intel Xeon Gold 6142 @ 2.60GHz,25101
Intel Xeon Gold 6143 @ 2.80GHz,24786
Intel Xeon Gold 6144 @ 3.50GHz,18040
Intel Xeon Gold 6146 @ 3.20GHz,22595
Intel Xeon Gold 6148 @ 2.40GHz,29021
Intel Xeon Gold 6150 @ 2.70GHz,26447
Intel Xeon Gold 6152 @ 2.10GHz,24287
Intel Xeon Gold 6154 @ 3.00GHz,27438
Intel Xeon Gold 6208U @ 2.90GHz,24480
Intel Xeon Gold 6210U @ 2.50GHz,28861
Intel Xeon Gold 6212U @ 2.40GHz,27470
Intel Xeon Gold 6222V @ 1.80GHz,24254
Intel Xeon Gold 6226 @ 2.70GHz,20619
Intel Xeon Gold 6226R @ 2.90GHz,26355
Intel Xeon Gold 6230 @ 2.10GHz,26179
Intel Xeon Gold 6230R @ 2.10GHz,32591
Intel Xeon Gold 6234 @ 3.30GHz,17274
Intel Xeon Gold 6238 @ 2.10GHz,29118
Intel Xeon Gold 6238R @ 2.20GHz,34751
Intel Xeon Gold 6240 @ 2.60GHz,24918
Intel Xeon Gold 6240R @ 2.40GHz,33353
Intel Xeon Gold 6242 @ 2.80GHz,24303
Intel Xeon Gold 6242R @ 3.10GHz,36011
Intel Xeon Gold 6244 @ 3.60GHz,18656
Intel Xeon Gold 6246 @ 3.30GHz,22571
Intel Xeon Gold 6246R @ 3.40GHz,30468
Intel Xeon Gold 6248 @ 2.50GHz,29598
Intel Xeon Gold 6248R @ 3.00GHz,35434
Intel Xeon Gold 6250 @ 3.90GHz,20552
Intel Xeon Gold 6252 @ 2.10GHz,27148
Intel Xeon Gold 6253CL @ 3.10GHz,28549
Intel Xeon Gold 6254 @ 3.10GHz,32413
Intel Xeon Gold 6256 @ 3.60GHz,25334
Intel Xeon Gold 6258R @ 2.70GHz,37774
Intel Xeon Gold 6262 @ 1.90GHz,21823
Intel Xeon Gold 6266C @ 3.00GHz,29049
Intel Xeon Gold 6268CL @ 2.80GHz,34558
Intel Xeon Gold 6278C @ 2.60GHz,32835
Intel Xeon Gold 6312U @ 2.40GHz,42443
Intel Xeon Gold 6314U @ 2.30GHz,48916
Intel Xeon Gold 6326 @ 2.90GHz,33764
Intel Xeon Gold 6330 @ 2.00GHz,42072
Intel Xeon Gold 6330N @ 2.20GHz,36360
Intel Xeon Gold 6334 @ 3.60GHz,20512
Intel Xeon Gold 6336Y @ 2.40GHz,45517
Intel Xeon Gold 6338 @ 2.00GHz,40225
Intel Xeon Gold 6338N @ 2.20GHz,42086
Intel Xeon Gold 6338T @ 2.10GHz,35801
Intel Xeon Gold 6342 @ 2.80GHz,47076
Intel Xeon Gold 6346 @ 3.10GHz,37751
Intel Xeon Gold 6348 @ 2.60GHz,51843
Intel Xeon Gold 6354 @ 3.00GHz,39400
Intel Xeon Gold 6414U,57200
Intel Xeon Gold 6416H,40606
Intel Xeon Gold 6418H,51711
Intel Xeon Gold 6421N,58797
Intel Xeon Gold 6423N,57434
Intel Xeon Gold 6426Y,37944
Intel Xeon Gold 6430,53066
Intel Xeon Gold 6434,28111
Intel Xeon Gold 6438N,52789
Intel Xeon Gold 6438Y+,62660
Intel Xeon Gold 6442Y,58534
Intel Xeon Gold 6444Y,47176
Intel Xeon Gold 6448H,70280
Intel Xeon Gold 6448Y,60449
Intel Xeon Gold 6450C,38571
Intel Xeon Gold 6526Y,43195
Intel Xeon Gold 6530,45989
Intel Xeon Gold 6534,29786
Intel Xeon Gold 6538N,44895
Intel Xeon Gold 6542Y,60144
Intel Xeon Gold 6544Y,51181
Intel Xeon Gold 6548Y+,73387
Intel Xeon Gold 6554S,50777
Intel Xeon L3110 @ 3.00GHz,1338
Intel Xeon L3360 @ 2.83GHz,2412
Intel Xeon L3406 @ 2.27GHz,1104
Intel Xeon L3426 @ 1.87GHz,2742
Intel Xeon L5240 @ 3.00GHz,1337
Intel Xeon L5310 @ 1.60GHz,1385
Intel Xeon L5320 @ 1.86GHz,1118
Intel Xeon L5335 @ 2.00GHz,1737
Intel Xeon L5408 @ 2.13GHz,1769
Intel Xeon L5410 @ 2.33GHz,1853
Intel Xeon L5420 @ 2.50GHz,2143
Intel Xeon L5430 @ 2.66GHz,2260
Intel Xeon L5520 @ 2.27GHz,2319
Intel Xeon L5530 @ 2.40GHz,2522
Intel Xeon L5609 @ 1.87GHz,3298
Intel Xeon L5630 @ 2.13GHz,3048
Intel Xeon L5638 @ 2.00GHz,3707
Intel Xeon L5639 @ 2.13GHz,4419
Intel Xeon L5640 @ 2.27GHz,4659
Intel Xeon L7455 @ 2.13GHz,2494
Intel Xeon Max 9480,82913
Intel Xeon MV 3.20GHz,756
Intel Xeon Phi 7210 @ 1.30GHz,7306
Intel Xeon Phi 7290 @ 1.50GHz,17839
Intel Xeon Platinum 8124M @ 3.00GHz,24952
Intel Xeon Platinum 8151 @ 3.40GHz,16208
Intel Xeon Platinum 8160 @ 2.10GHz,29419
Intel Xeon Platinum 8167M @ 2.00GHz,24751
Intel Xeon Platinum 8168 @ 2.70GHz,32373
Intel Xeon Platinum 8171M @ 2.60GHz,29613
Intel Xeon Platinum 8173M @ 2.00GHz,28025
Intel Xeon Platinum 8175M @ 2.50GHz,26659
Intel Xeon Platinum 8176 @ 2.10GHz,23179
Intel Xeon Platinum 8180 @ 2.50GHz,38259
Intel Xeon Platinum 8180M @ 2.50GHz,30313
Intel Xeon Platinum 8252C @ 3.80GHz,28147
Intel Xeon Platinum 8259CL @ 2.50GHz,31403
Intel Xeon Platinum 8260 @ 2.40GHz,30720
Intel Xeon Platinum 8260C @ 2.40GHz,34420
Intel Xeon Platinum 8260M @ 2.30GHz,33970
Intel Xeon Platinum 8260M @ 2.40GHz,34592
Intel Xeon Platinum 8268 @ 2.90GHz,35081
Intel Xeon Platinum 8270 @ 2.70GHz,33602
Intel Xeon Platinum 8273CL @ 2.20GHz,37320
Intel Xeon Platinum 8275CL @ 3.00GHz,40794
Intel Xeon Platinum 8280 @ 2.70GHz,36830
Intel Xeon Platinum 8280M @ 2.70GHz,37665
Intel Xeon Platinum 8347C @ 2.10GHz,49386
Intel Xeon Platinum 8358 @ 2.60GHz,54416
Intel Xeon Platinum 8360Y @ 2.40GHz,54078
Intel Xeon Platinum 8362 @ 2.80GHz,56787
Intel Xeon Platinum 8368Q @ 2.60GHz,46681
Intel Xeon Platinum 8375C @ 2.90GHz,56202
Intel Xeon Platinum 8380 @ 2.30GHz,62318
Intel Xeon Platinum 8454H,62347
Intel Xeon Platinum 8461V,74982
Intel Xeon Platinum 8469C,64513
Intel Xeon Platinum 8470 @2.00GHz,89850
Intel Xeon Platinum 8475B,3280
Intel Xeon Platinum 8481C @ 2.70GHz,11646
Intel Xeon Platinum 8488C,88667
Intel Xeon Platinum 8562Y+,50189
INTEL XEON PLATINUM 8563C,66787
Intel Xeon Platinum 8568Y+,79683
Intel Xeon Platinum 8570,93722
Intel Xeon Platinum 8571N,68385
Intel Xeon Platinum 8575C,3342
Intel Xeon Platinum 8581C @ 2.30GHz,8040
Intel Xeon Platinum 8592+,84013
Intel Xeon Platinum P-8124 @ 3.00GHz,22674
Intel Xeon Silver 4108 @ 1.80GHz,9177
Intel Xeon Silver 4109T @ 2.00GHz,10348
Intel Xeon Silver 4110 @ 2.10GHz,10313
Intel Xeon Silver 4112 @ 2.60GHz,6536
Intel Xeon Silver 4114 @ 2.20GHz,13126
Intel Xeon Silver 4116 @ 2.10GHz,14918
Intel Xeon Silver 4116T @ 2.10GHz,15187
Intel Xeon Silver 4123 @ 3.00GHz,14405
Intel Xeon Silver 4208 @ 2.10GHz,11026
Intel Xeon Silver 4209T @ 2.20GHz,11080
Intel Xeon Silver 4210 @ 2.20GHz,13463
Intel Xeon Silver 4210R @ 2.40GHz,15188
Intel Xeon Silver 4214 @ 2.20GHz,16472
Intel Xeon Silver 4214R @ 2.40GHz,17489
Intel Xeon Silver 4214Y @ 2.20GHz,16442
Intel Xeon Silver 4215 @ 2.50GHz,13592
Intel Xeon Silver 4215R @ 3.20GHz,14683
Intel Xeon Silver 4216 @ 2.10GHz,21022
Intel Xeon Silver 4216R @ 2.20GHz,24027
Intel Xeon Silver 4309Y @ 2.80GHz,18791
Intel Xeon Silver 4310 @ 2.10GHz,21903
Intel Xeon Silver 4310T @ 2.30GHz,20641
Intel Xeon Silver 4314 @ 2.40GHz,29095
Intel Xeon Silver 4316 @ 2.30GHz,32556
Intel Xeon Silver 4410T,27245
Intel Xeon Silver 4410Y,24948
Intel Xeon Silver 4416+,44140
Intel Xeon Silver 4509Y,18749
Intel Xeon Silver 4510,32247
Intel Xeon Silver 4510T,29119
Intel Xeon Silver 4514Y,30621
Intel Xeon W-10855M @ 2.80GHz,12209
Intel Xeon W-10885M @ 2.40GHz,15512
Intel Xeon W-11155MLE @ 1.80GHz,8502
Intel Xeon W-11555MLE @ 1.90GHz,11488
Intel Xeon W-11555MRE @ 2.60GHz,17484
Intel Xeon W-11855M @ 3.20GHz,17461
Intel Xeon W-11865MLE @ 1.50GHz,15917
Intel Xeon W-11865MRE @ 2.60GHz,18496
Intel Xeon W-11955M @ 2.60GHz,21674
Intel Xeon W-1250 @ 3.30GHz,13671
Intel Xeon W-1250E @ 3.50GHz,12566
Intel Xeon W-1250P @ 4.10GHz,14255
Intel Xeon W-1250TE @ 2.40GHz,8954
Intel Xeon W-1270 @ 3.40GHz,17456
Intel Xeon W-1270E @ 3.40GHz,18635
Intel Xeon W-1270P @ 3.80GHz,18058
Intel Xeon W-1270TE @ 2.00GHz,13553
Intel Xeon W-1290 @ 3.20GHz,20112
Intel Xeon W-1290E @ 3.50GHz,19060
Intel Xeon W-1290P @ 3.70GHz,22373
Intel Xeon W-1290T @ 1.90GHz,18409
Intel Xeon W-1290TE @ 1.80GHz,14501
Intel Xeon W-1350 @ 3.30GHz,18742
Intel Xeon W-1350P @ 4.00GHz,19611
Intel Xeon W-1370 @ 2.90GHz,22948
Intel Xeon W-1370P @ 3.60GHz,23446
Intel Xeon W-1390 @ 2.80GHz,23902
Intel Xeon W-1390P @ 3.50GHz,25016
Intel Xeon W-2102 @ 2.90GHz,5109
Intel Xeon W-2104 @ 3.20GHz,5530
Intel Xeon W-2123 @ 3.60GHz,8514
Intel Xeon W-2125 @ 4.00GHz,10001
Intel Xeon W-2133 @ 3.60GHz,12603
Intel Xeon W-2135 @ 3.70GHz,14381
Intel Xeon W-2140B @ 3.20GHz,17299
Intel Xeon W-2145 @ 3.70GHz,18018
Intel Xeon W-2150B @ 3.00GHz,20483
Intel Xeon W-2155 @ 3.30GHz,20792
Intel Xeon W-2170B @ 2.50GHz,24448
Intel Xeon W-2175 @ 2.50GHz,23507
Intel Xeon W-2191B @ 2.30GHz,28401
Intel Xeon W-2195 @ 2.30GHz,28017
Intel Xeon W-2223 @ 3.60GHz,8606
Intel Xeon W-2225 @ 4.10GHz,10430
Intel Xeon W-2235 @ 3.80GHz,14225
Intel Xeon W-2245 @ 3.90GHz,19418
Intel Xeon W-2255 @ 3.70GHz,22544
Intel Xeon W-2265 @ 3.50GHz,25690
Intel Xeon W-2275 @ 3.30GHz,27896
Intel Xeon W-2295 @ 3.00GHz,30986
Intel Xeon W-3175X @ 3.10GHz,46125
Intel Xeon W-3223 @ 3.50GHz,16956
Intel Xeon W-3225 @ 3.70GHz,18251
Intel Xeon W-3235 @ 3.30GHz,25565
Intel Xeon W-3245 @ 3.20GHz,31089
Intel Xeon W-3245M @ 3.20GHz,28494
Intel Xeon W-3265 @ 2.70GHz,30105
Intel Xeon W-3265M @ 2.70GHz,35506
Intel Xeon W-3275 @ 2.50GHz,39449
Intel Xeon W-3275M @ 2.50GHz,40012
Intel Xeon W-3323 @ 3.50GHz,27822
Intel Xeon W-3335 @ 3.40GHz,39293
Intel Xeon W-3345 @ 3.00GHz,48140
Intel Xeon W-3365 @ 2.70GHz,57312
Intel Xeon W-3375 @ 2.50GHz,59091
Intel Xeon w3-2423,15810
Intel Xeon w3-2425,18776
Intel Xeon w3-2435,25977
Intel Xeon w3-2525,28502
Intel Xeon w3-2535,33367
Intel Xeon W3503 @ 2.40GHz,1125
Intel Xeon W3505 @ 2.53GHz,1163
Intel Xeon W3520 @ 2.67GHz,2941
Intel Xeon W3530 @ 2.80GHz,3059
Intel Xeon W3540 @ 2.93GHz,3075
Intel Xeon W3550 @ 3.07GHz,3252
Intel Xeon W3565 @ 3.20GHz,3391
Intel Xeon W3570 @ 3.20GHz,3267
Intel Xeon W3580 @ 3.33GHz,3638
Intel Xeon W3670 @ 3.20GHz,6424
Intel Xeon W3680 @ 3.33GHz,7025
Intel Xeon W3690 @ 3.47GHz,7194
Intel Xeon w5-2445,32206
Intel Xeon w5-2455X,37070
Intel Xeon w5-2465X,45257
Intel Xeon w5-2545,40782
Intel Xeon w5-2555X,47638
Intel Xeon w5-2565X,52378
Intel Xeon w5-3423,28210
Intel Xeon w5-3425,36225
Intel Xeon w5-3433,33120
Intel Xeon w5-3435X,44998
Intel Xeon w5-3525,45498
Intel Xeon w5-3535X,54737
Intel Xeon W5580 @ 3.20GHz,3459
Intel Xeon W5590 @ 3.33GHz,3342
Intel Xeon w7-2475X,53211
Intel Xeon w7-2495X,57133
Intel Xeon w7-2575X,52951
Intel Xeon w7-2595X,66049
Intel Xeon w7-3445,48991
Intel Xeon w7-3455,54998
Intel Xeon w7-3465X,61600
Intel Xeon w7-3545,58453
Intel Xeon w7-3555,67754
Intel Xeon w7-3565X,70982
Intel Xeon w9-3475X,65016
Intel Xeon w9-3495X,90446
Intel Xeon w9-3575X,85735
Intel Xeon w9-3595X,98602
Intel Xeon X3210 @ 2.13GHz,1293
Intel Xeon X3220 @ 2.40GHz,1973
Intel Xeon X3230 @ 2.66GHz,2052
Intel Xeon X3320 @ 2.50GHz,2082
Intel Xeon X3323 @ 2.50GHz,2030
Intel Xeon X3330 @ 2.66GHz,2102
Intel Xeon X3350 @ 2.66GHz,2291
Intel Xeon X3353 @ 2.66GHz,2283
Intel Xeon X3360 @ 2.83GHz,2424
